frame,time_s,x,y,w,h,area
3844,66.275862,466,908,29,24,392
3845,66.293103,508,836,15,17,198
3846,66.310345,504,836,17,17,201
3847,66.327586,509,836,13,17,171
3848,66.344828,465,909,30,24,463
3849,66.362069,509,838,14,14,155
3850,66.37931,509,838,13,14,141
3851,66.396552,466,908,30,24,444
3852,66.413793,509,834,16,18,227
3853,66.431034,509,834,16,18,226
3854,66.448276,509,835,17,17,233
3855,66.465517,464,909,31,24,480
3856,66.482759,466,908,30,25,483
3857,66.5,466,908,29,25,476
3858,66.517241,466,907,31,26,518
3859,66.534483,467,912,28,21,363
3860,66.551724,510,835,16,16,195
3861,66.568966,510,835,16,16,192
3862,66.586207,465,913,32,21,439
3863,66.603448,471,911,26,22,372
3864,66.62069,468,911,28,22,393
3865,66.637931,465,908,33,26,578
3866,66.655172,462,909,35,28,597
3867,66.672414,463,908,34,28,569
3868,66.689655,467,911,28,22,403
3869,66.706897,462,911,34,25,504
3870,66.724138,511,832,18,18,218
3871,66.741379,467,911,26,23,363
3872,66.758621,466,910,31,24,518
3873,66.775862,462,911,32,25,483
3874,66.793103,467,910,29,22,402
3875,66.810345,467,910,28,23,446
3876,66.827586,462,911,34,25,574
3877,66.844828,465,910,31,24,511
3878,66.862069,467,910,29,23,468
3879,66.87931,465,908,31,25,491
3880,66.896552,462,908,34,28,562
3881,66.913793,465,909,31,24,519
3882,66.931034,464,908,32,25,495
3883,66.948276,462,908,34,28,553
3884,66.965517,466,908,30,25,472
3885,66.982759,467,908,28,25,415
8588,148.068966,476,910,29,24,399
8589,148.086207,475,910,32,25,478
8590,148.103448,475,910,32,24,452
8591,148.12069,475,910,32,24,469
8592,148.137931,475,910,33,25,487
8593,148.155172,475,910,32,25,481
8594,148.172414,475,910,33,25,491
8595,148.189655,475,910,32,24,460
8596,148.206897,475,910,32,24,469
8597,148.224138,476,910,31,24,454
8598,148.241379,475,910,33,24,469
8599,148.258621,475,910,33,24,484
8600,148.275862,475,910,31,24,475
8601,148.293103,475,911,31,24,470
8602,148.310345,475,910,30,25,469
8603,148.327586,474,909,31,26,493
8604,148.344828,475,910,32,25,494
8605,148.362069,475,910,30,25,464
8606,148.37931,474,909,32,26,489
8607,148.396552,474,910,31,25,482
8608,148.413793,475,910,30,25,467
8609,148.431034,474,909,32,26,491
8610,148.448276,474,909,32,26,508
8611,148.465517,476,909,30,26,414
8612,148.482759,477,909,31,26,442
8613,148.5,477,909,31,26,435
8614,148.517241,477,910,30,25,398
8615,148.534483,475,909,33,26,463
8616,148.551724,477,910,30,24,368
8617,148.568966,475,909,32,25,422
8618,148.586207,477,911,29,24,363
8619,148.603448,477,911,29,24,357
8620,148.62069,476,910,31,25,395
8621,148.637931,476,911,30,24,386
8622,148.655172,474,908,34,29,484
8623,148.672414,474,910,33,27,443
8624,148.689655,475,910,32,22,388
9581,165.189655,478,911,28,26,375
9582,165.206897,466,907,43,30,809
9583,165.224138,465,909,43,28,779
9584,165.241379,466,906,43,31,823
9585,165.258621,465,910,43,28,759
9586,165.275862,466,910,39,28,645
9587,165.293103,466,910,40,27,636
9588,165.310345,472,911,29,26,378
9589,165.327586,465,909,43,29,607
9590,165.344828,464,912,44,26,606
9591,165.362069,472,912,29,25,383
9592,165.37931,466,912,35,25,499
13385,230.775862,467,908,38,30,614
13386,230.793103,463,908,42,30,668
13387,230.810345,463,908,41,30,677
13388,230.827586,463,907,41,31,689
13389,230.844828,462,907,41,31,741
13390,230.862069,463,904,40,34,740
13391,230.87931,463,907,40,31,690
13392,230.896552,463,907,40,31,676
13393,230.913793,462,906,41,31,676
13394,230.931034,461,906,40,30,688
13395,230.948276,462,907,41,29,660
13396,230.965517,463,906,40,29,665
13397,230.982759,462,905,42,30,674
13398,231.0,462,905,35,30,490
13399,231.017241,462,906,35,29,467
13400,231.034483,462,906,35,29,451
13401,231.051724,460,906,37,29,503
13402,231.068966,462,906,35,29,450
13403,231.086207,462,906,35,27,428
13404,231.103448,462,906,35,27,422
13405,231.12069,459,907,38,27,456
13406,231.137931,461,906,35,28,445
13407,231.155172,461,906,35,28,427
13408,231.172414,461,908,24,26,360
13528,233.241379,486,895,32,36,483
13529,233.258621,486,895,36,36,513
13530,233.275862,486,895,36,36,515
13552,233.655172,482,896,34,38,460
13553,233.672414,482,896,34,38,494
13554,233.689655,456,895,60,43,1106
13555,233.706897,470,895,48,36,584
13556,233.724138,468,911,35,25,364
13557,233.741379,478,910,25,24,315
13558,233.758621,477,909,27,25,350
13559,233.775862,482,895,33,39,435
13560,233.793103,474,902,30,33,460
13561,233.810345,467,908,37,28,518
13562,233.827586,465,903,39,33,560
13563,233.844828,474,898,29,37,455
13564,233.862069,474,898,28,37,449
14174,244.37931,495,906,22,26,362
14187,244.603448,468,912,31,22,381
14188,244.62069,464,905,45,30,614
14189,244.637931,465,906,44,29,595
14190,244.655172,464,910,36,25,551
14191,244.672414,464,905,42,30,581
14192,244.689655,468,914,29,19,370
14193,244.706897,468,910,32,23,435
14194,244.724138,468,910,32,22,426
14195,244.741379,468,911,32,21,410
14196,244.758621,470,910,30,22,402
14197,244.775862,471,910,30,23,406
14198,244.793103,471,910,30,23,399
14199,244.810345,471,910,30,23,419
14200,244.827586,470,910,31,23,425
14201,244.844828,471,910,29,23,423
14202,244.862069,471,910,29,23,415
14203,244.87931,471,910,29,21,396
14204,244.896552,471,909,29,22,403
14205,244.913793,471,910,29,21,387
16717,288.224138,459,890,63,20,861
16718,288.241379,470,892,55,15,502
16719,288.258621,475,896,72,48,1656
16720,288.275862,468,894,57,18,683
16721,288.293103,466,893,61,17,682
16722,288.310345,467,896,59,13,563
16723,288.327586,470,894,56,15,555
16724,288.344828,470,893,57,16,595
16725,288.362069,466,892,63,22,950
16726,288.37931,465,891,64,39,1573
16727,288.396552,465,892,64,40,1801
16728,288.413793,465,891,63,29,1260
16729,288.431034,466,892,63,28,1151
16730,288.448276,467,893,62,26,1086
16731,288.465517,466,892,64,26,1131
16732,288.482759,466,893,62,26,1089
16733,288.5,466,893,62,26,1086
16734,288.517241,466,893,62,26,1097
16735,288.534483,465,893,63,27,1135
16736,288.551724,465,894,63,31,1144
16737,288.568966,465,894,63,31,1138
16738,288.586207,464,894,64,32,1185
16739,288.603448,465,895,62,31,1125
16740,288.62069,464,895,63,31,1145
16741,288.637931,465,895,63,31,1120
16742,288.655172,465,895,64,31,1166
16743,288.672414,465,896,64,30,1131
16744,288.689655,465,896,64,30,1099
16745,288.706897,465,894,64,33,1195
16746,288.724138,465,896,64,30,1127
16747,288.741379,466,896,63,30,1090
16748,288.758621,466,896,63,30,1099
16749,288.775862,466,896,65,26,1119
16750,288.793103,467,896,63,30,1086
16751,288.810345,467,895,63,25,1005
16752,288.827586,466,895,64,25,1041
16753,288.844828,467,895,63,25,1007
16754,288.862069,467,894,63,25,997
16755,288.87931,467,895,63,23,981
16756,288.896552,467,895,64,23,996
16757,288.913793,467,895,63,23,968
16758,288.931034,468,895,62,23,954
16759,288.948276,467,894,65,23,990
16760,288.965517,468,894,62,23,931
16761,288.982759,468,895,62,21,864
16762,289.0,468,895,50,21,760
16763,289.017241,467,894,52,23,804
16764,289.034483,468,894,51,22,757
16765,289.051724,468,896,51,21,754
16766,289.068966,467,896,52,21,773
16767,289.086207,467,896,52,21,767
16768,289.103448,468,897,50,20,715
16769,289.12069,467,897,51,20,686
16770,289.137931,467,897,50,20,690
16771,289.155172,468,897,49,19,615
16772,289.172414,471,897,46,19,553
16773,289.189655,471,898,45,17,504
16821,290.017241,468,892,43,13,356
16843,290.396552,467,891,47,14,404
17234,297.137931,471,894,42,14,375
17259,297.568966,471,895,45,14,367
17260,297.586207,471,894,45,15,364
17261,297.603448,481,897,32,12,243
17262,297.62069,470,884,46,25,563
17263,297.637931,479,890,30,17,270
17266,297.689655,473,896,41,11,297
17267,297.706897,469,894,47,16,422
17268,297.724138,470,896,45,13,390
17269,297.741379,469,894,47,16,441
17305,298.362069,475,890,41,20,416
17306,298.37931,471,894,45,16,406
17307,298.396552,470,896,46,14,419
17308,298.413793,470,892,46,18,519
17309,298.431034,470,896,46,14,421
17310,298.448276,477,887,35,21,488
17311,298.465517,470,882,43,23,698
17312,298.482759,476,886,36,23,525
17313,298.5,477,888,35,19,423
17314,298.517241,471,889,41,20,565
17315,298.534483,471,890,43,19,496
17316,298.551724,471,887,46,23,639
17317,298.568966,470,892,46,19,530
17318,298.586207,470,892,46,18,512
17319,298.603448,470,896,46,15,441
17320,298.62069,467,895,49,16,478
17321,298.637931,470,896,46,14,423
17322,298.655172,470,892,46,18,504
17323,298.672414,470,894,46,16,450
17324,298.689655,474,888,39,21,467
17325,298.706897,474,882,41,28,604
17326,298.724138,471,894,41,16,364
17327,298.741379,471,892,40,17,358
17328,298.758621,470,892,47,19,519
17329,298.775862,470,892,42,18,443
17343,299.017241,467,895,48,17,490
17344,299.034483,467,895,44,16,441
18136,312.689655,465,896,44,14,356
18228,314.275862,463,895,50,19,542
18229,314.293103,463,895,50,19,531
18230,314.310345,463,896,48,17,422
18338,316.172414,471,881,35,18,389
18339,316.189655,471,881,45,21,555
18340,316.206897,471,881,45,21,581
18341,316.224138,470,882,41,19,472
18342,316.241379,470,882,42,20,558
19416,334.758621,474,901,31,16,357
19417,334.775862,475,900,31,18,392
19418,334.793103,475,900,30,18,372
19419,334.810345,473,900,33,18,420
19420,334.827586,473,899,30,18,410
19421,334.844828,473,899,35,19,432
19422,334.862069,474,900,34,17,394
19423,334.87931,474,902,34,15,364
19424,334.896552,473,900,37,17,456
19425,334.913793,473,900,35,17,442
19426,334.931034,473,900,31,17,377
19427,334.948276,473,899,31,17,397
19428,334.965517,474,897,30,19,405
19429,334.982759,474,887,63,27,737
19430,335.0,474,894,32,20,418
19431,335.017241,474,896,28,17,365
19432,335.034483,475,897,29,19,423
19433,335.051724,475,898,29,18,367
19434,335.068966,475,892,45,24,597
19435,335.086207,475,898,29,19,376
19436,335.103448,475,898,28,20,392
19437,335.12069,475,898,29,21,442
19438,335.137931,475,898,33,20,427
19439,335.155172,475,898,34,20,441
19440,335.172414,475,899,33,18,388
19441,335.189655,476,900,32,18,369
19442,335.206897,475,900,32,18,377
19443,335.224138,475,900,31,18,374
19444,335.241379,475,901,33,18,390
19445,335.258621,474,898,36,21,478
19446,335.275862,474,899,31,20,396
19447,335.293103,474,899,32,21,441
19448,335.310345,474,899,31,20,399
19449,335.327586,474,898,31,20,381
19520,336.551724,476,907,35,20,398
19521,336.568966,477,907,36,21,423
19522,336.586207,478,899,43,46,723
19523,336.603448,479,907,35,26,490
19524,336.62069,476,907,37,23,464
19525,336.637931,475,904,39,25,520
19526,336.655172,476,906,37,22,459
19527,336.672414,476,911,29,19,394
19528,336.689655,476,906,37,25,507
19529,336.706897,478,911,27,21,396
20463,352.810345,474,881,40,20,517
20889,360.155172,473,884,42,19,424
20890,360.172414,472,883,46,20,632
20891,360.189655,472,883,43,20,509
20892,360.206897,474,883,37,16,389
21181,365.189655,474,881,48,21,618
21182,365.206897,474,881,47,20,546
21183,365.224138,474,880,48,26,671
21184,365.241379,474,881,47,20,519
21434,369.551724,475,880,46,22,596
21435,369.568966,475,880,45,22,563
21436,369.586207,476,879,45,22,600
21437,369.603448,475,879,46,22,626
21660,373.448276,481,879,45,21,561
21661,373.465517,480,877,46,23,667
21662,373.482759,471,874,55,29,941
21663,373.5,471,873,56,32,1086
21664,373.517241,479,874,47,27,819
21665,373.534483,479,875,46,24,736
21666,373.551724,479,876,48,23,784
21667,373.568966,479,878,43,20,601
43063,742.465517,526,895,40,17,388
43064,742.482759,257,303,17,15,197
43065,742.5,257,303,17,14,180
43066,742.517241,257,303,17,15,188
43067,742.534483,526,895,40,18,371
46062,794.172414,544,895,28,20,363
46616,803.724138,505,893,38,20,428
46617,803.741379,507,891,39,22,516
46618,803.758621,507,890,40,22,547
46619,803.775862,508,890,40,22,501
46620,803.793103,508,888,41,18,453
46621,803.810345,507,887,42,19,532
46622,803.827586,508,889,40,17,451
46623,803.844828,509,889,40,23,534
46624,803.862069,509,888,40,24,575
46625,803.87931,509,887,41,25,627
46626,803.896552,510,889,39,24,534
46627,803.913793,510,889,39,24,544
46628,803.931034,510,887,40,26,606
46629,803.948276,510,888,40,24,566
46630,803.965517,510,888,40,24,574
46631,803.982759,510,887,41,25,606
46632,804.0,510,885,42,27,671
46633,804.017241,511,885,40,27,614
46634,804.034483,511,886,41,19,502
46635,804.051724,511,885,40,20,539
46636,804.068966,510,886,41,19,505
46637,804.086207,511,886,40,19,496
46638,804.103448,511,886,40,19,488
46639,804.12069,510,886,42,19,536
46640,804.137931,511,886,40,19,496
46641,804.155172,511,887,40,18,482
46642,804.172414,511,885,40,20,517
46643,804.189655,511,887,39,18,473
46644,804.206897,511,887,39,18,462
46645,804.224138,510,890,38,14,382
46646,804.241379,510,890,36,14,375
46660,804.482759,510,887,39,16,426
46684,804.896552,516,885,38,17,365
46685,804.913793,516,885,39,17,384
46686,804.931034,515,884,37,16,370
46687,804.948276,516,884,38,18,383
46688,804.965517,516,883,38,19,434
47667,821.844828,519,887,38,21,433
47668,821.862069,580,290,19,15,225
47669,821.87931,580,289,19,16,224
47670,821.896552,519,886,41,19,416
49131,847.086207,527,882,28,23,416
49132,847.103448,528,883,26,22,371
49133,847.12069,529,887,31,26,350
49134,847.137931,543,906,17,22,220
49135,847.155172,543,907,16,21,200
49137,847.189655,543,916,14,12,127
49138,847.206897,543,915,17,13,133
49139,847.224138,692,358,13,15,136
49140,847.241379,692,362,14,11,120
49141,847.258621,572,922,17,16,161
49142,847.275862,572,923,17,14,119
49144,847.310345,527,886,25,19,299
49145,847.327586,519,875,35,29,460
49146,847.344828,520,873,33,30,449
49147,847.362069,519,875,33,29,508
49148,847.37931,518,879,33,25,525
49171,847.775862,533,882,25,23,378
49172,847.793103,529,882,28,25,446
49173,847.810345,523,884,29,20,382
49274,849.551724,560,879,20,29,406
49275,849.568966,557,878,21,30,467
49287,849.775862,564,874,24,35,517
49288,849.793103,562,872,26,37,668
49289,849.810345,563,876,21,34,474
49290,849.827586,691,385,14,14,156
49291,849.844828,691,382,14,17,173
49292,849.862069,691,383,14,16,169
49293,849.87931,691,383,15,17,185
49294,849.896552,691,385,14,14,154
49295,849.913793,691,386,14,15,163
49296,849.931034,691,386,13,15,150
49297,849.948276,691,386,13,16,161
49298,849.965517,691,386,14,15,158
49299,849.982759,691,386,15,16,185
49300,850.0,561,875,40,35,695
49301,850.017241,562,872,41,37,899
49314,850.241379,562,874,40,35,670
49315,850.258621,561,871,41,37,889
49316,850.275862,561,868,41,39,981
49317,850.293103,561,868,41,39,1035
49329,850.5,562,871,36,37,707
49330,850.517241,559,867,40,40,1030
49331,850.534483,558,866,39,41,1066
49332,850.551724,558,868,38,41,1010
49333,850.568966,691,394,14,15,169
49334,850.586207,691,394,14,15,172
49335,850.603448,691,394,13,16,165
49336,850.62069,691,394,14,16,175
49337,850.637931,691,394,13,16,165
49338,850.655172,691,395,14,15,164
49339,850.672414,691,394,14,16,180
49340,850.689655,691,394,14,16,176
49341,850.706897,691,394,14,17,185
49342,850.724138,691,394,14,16,177
49343,850.741379,563,867,37,40,866
49344,850.758621,560,864,39,42,1049
49345,850.775862,559,866,40,40,1037
49346,850.793103,559,871,38,36,851
49347,850.810345,690,396,14,17,179
49348,850.827586,690,395,15,18,205
49349,850.844828,691,395,14,19,197
49350,850.862069,691,395,14,19,204
49351,850.87931,690,395,15,19,204
49352,850.896552,691,395,14,19,193
49353,850.913793,691,395,14,19,194
49354,850.931034,691,395,14,19,194
49355,850.948276,691,399,14,15,171
49356,850.965517,691,399,14,16,178
49357,850.982759,566,867,33,39,724
49358,851.0,562,863,36,41,932
49359,851.017241,561,862,38,42,1059
49360,851.034483,561,862,43,42,1179
49361,851.051724,561,863,44,43,1178
49362,851.068966,561,863,45,42,1185
49363,851.086207,561,863,45,42,1204
49364,851.103448,563,863,47,43,1226
49365,851.12069,564,863,47,42,1189
49366,851.137931,565,865,48,41,1205
49367,851.155172,566,870,50,37,1113
49368,851.172414,568,873,50,34,998
49369,851.189655,567,875,48,32,873
49370,851.206897,691,402,13,16,169
49371,851.224138,690,399,15,19,206
49372,851.241379,690,403,15,15,178
49373,851.258621,691,403,14,15,171
49374,851.275862,690,404,15,14,169
49375,851.293103,690,403,16,15,183
49376,851.310345,690,403,16,16,191
49377,851.327586,691,403,14,16,176
49378,851.344828,690,404,15,16,196
49379,851.362069,568,867,30,38,541
49380,851.37931,568,863,26,40,563
49381,851.396552,566,862,25,42,594
49382,851.413793,568,863,24,42,588
49383,851.431034,571,868,24,37,455
49384,851.448276,690,405,15,17,200
49385,851.465517,690,405,15,17,198
49386,851.482759,690,405,15,17,202
49387,851.5,691,405,14,17,190
49388,851.517241,690,406,15,16,189
49389,851.534483,690,406,15,17,195
49390,851.551724,690,408,15,15,174
49391,851.568966,690,408,15,15,178
49392,851.586207,567,864,35,40,822
49393,851.603448,563,862,39,41,954
49394,851.62069,563,862,41,40,1022
49395,851.637931,563,864,45,40,1042
49396,851.655172,566,870,47,35,956
49397,851.672414,567,876,48,30,651
49398,851.689655,691,409,14,16,182
49399,851.706897,690,409,15,16,185
49400,851.724138,690,409,15,16,185
49401,851.741379,690,409,15,17,195
49402,851.758621,690,409,14,17,190
49403,851.775862,690,410,14,16,185
49404,851.793103,690,410,14,16,185
49405,851.810345,690,410,14,16,179
49406,851.827586,690,411,15,16,195
49407,851.844828,569,863,28,42,658
49408,851.862069,568,862,28,41,737
49409,851.87931,564,862,30,43,848
49410,851.896552,564,866,32,39,738
49411,851.913793,690,411,14,17,188
49412,851.931034,689,410,15,19,214
49413,851.948276,690,411,14,18,202
49414,851.965517,689,411,15,18,208
49415,851.982759,689,411,15,18,206
49416,852.0,689,411,15,18,204
49417,852.017241,690,412,15,17,194
49418,852.034483,690,412,15,17,193
49419,852.051724,569,867,38,38,754
49420,852.068966,565,866,44,38,916
49421,852.086207,564,866,46,38,1024
49422,852.103448,566,870,45,35,827
51725,891.810345,543,895,34,25,574
51726,891.827586,543,896,34,24,580
51727,891.844828,543,895,34,25,595
51728,891.862069,543,894,34,26,611
51729,891.87931,543,895,33,25,596
51730,891.896552,542,895,35,25,607
51731,891.913793,543,894,34,26,609
51732,891.931034,542,894,34,26,610
51733,891.948276,542,895,34,25,592
51734,891.965517,542,895,34,25,588
51735,891.982759,543,895,33,25,578
51736,892.0,542,895,34,25,593
51737,892.017241,543,895,33,25,584
51738,892.034483,543,896,33,24,572
51739,892.051724,543,895,33,25,592
51740,892.068966,543,896,32,24,553
51741,892.086207,543,896,33,24,559
51742,892.103448,543,896,33,24,557
51743,892.12069,543,896,32,24,564
51744,892.137931,543,897,33,23,557
51745,892.155172,543,896,32,24,546
51746,892.172414,543,896,32,24,551
51747,892.189655,543,897,32,23,541
51748,892.206897,543,897,32,23,534
51749,892.224138,543,896,32,24,535
51750,892.241379,542,897,33,22,546
51751,892.258621,543,897,32,23,513
51752,892.275862,543,897,32,23,473
59763,1030.396552,526,911,31,30,408
59764,1030.413793,525,902,33,41,622
59765,1030.431034,525,902,33,42,658
59766,1030.448276,524,910,28,32,356
59767,1030.465517,525,911,28,30,372
59768,1030.482759,525,911,28,31,361
59769,1030.5,525,911,27,31,371
59770,1030.517241,526,912,27,30,408
59771,1030.534483,526,913,26,29,356
59772,1030.551724,526,902,28,41,626
59773,1030.568966,526,912,26,30,378
59774,1030.586207,526,913,27,29,378
59775,1030.603448,526,902,28,40,608
59776,1030.62069,526,902,28,41,584
59777,1030.637931,526,913,27,25,359
59871,1032.258621,552,889,31,16,367
59872,1032.275862,551,889,32,20,401
59873,1032.293103,551,889,32,20,404
59874,1032.310345,552,889,31,20,392
59875,1032.327586,552,890,32,20,413
59876,1032.344828,552,889,33,21,419
59877,1032.362069,552,890,33,25,459
59878,1032.37931,551,889,35,26,517
59879,1032.396552,552,890,34,25,498
59880,1032.413793,552,891,34,20,443
59881,1032.431034,552,891,34,24,492
59882,1032.448276,552,891,35,24,521
59883,1032.465517,552,891,35,24,515
59884,1032.482759,552,891,35,24,515
59885,1032.5,553,890,34,25,525
59886,1032.517241,553,890,34,25,492
59887,1032.534483,554,890,33,25,495
59888,1032.551724,554,890,32,26,485
59889,1032.568966,554,890,33,26,512
59890,1032.586207,554,890,33,24,497
59891,1032.603448,554,891,33,24,481
59892,1032.62069,553,891,34,23,511
59893,1032.637931,552,891,34,23,506
59894,1032.655172,554,891,33,24,488
59895,1032.672414,554,891,33,24,496
59896,1032.689655,552,890,35,24,517
59897,1032.706897,554,891,33,23,468
59898,1032.724138,554,890,33,24,472
59899,1032.741379,554,890,33,25,475
59900,1032.758621,554,890,32,24,441
59901,1032.775862,555,890,31,25,409
59902,1032.793103,555,890,31,25,391
59903,1032.810345,554,890,32,26,417
60843,1049.017241,546,890,42,19,504
60844,1049.034483,542,888,45,21,579
60845,1049.051724,545,890,43,20,543
60846,1049.068966,547,890,41,19,481
60847,1049.086207,547,891,41,19,478
60848,1049.103448,547,891,41,16,410
61889,1067.051724,524,906,28,25,374
61890,1067.068966,583,907,19,9,140
61891,1067.086207,583,907,19,9,140
61892,1067.103448,524,906,27,25,380
61893,1067.12069,524,907,25,24,363
62410,1076.034483,560,900,53,15,500
62411,1076.051724,561,902,50,13,434
62425,1076.293103,564,902,46,12,371
62426,1076.310345,563,901,48,13,389
62427,1076.327586,562,900,50,14,405
62428,1076.344828,556,901,55,13,442
62429,1076.362069,556,900,56,14,452
62430,1076.37931,563,901,47,12,362
62431,1076.396552,556,900,55,13,432
62432,1076.413793,555,899,55,14,464
62433,1076.431034,555,900,55,13,426
62434,1076.448276,555,896,55,17,545
62435,1076.465517,555,897,54,16,486
62436,1076.482759,555,897,55,16,503
62437,1076.5,555,897,54,16,480
62438,1076.517241,555,895,56,18,547
62439,1076.534483,555,898,55,15,486
62440,1076.551724,555,897,55,16,454
62441,1076.568966,560,897,50,15,419
62442,1076.586207,555,899,56,14,463
62443,1076.603448,555,899,56,14,450
62444,1076.62069,565,898,46,15,394
62445,1076.637931,555,898,58,15,520
62446,1076.655172,565,899,46,14,369
62447,1076.672414,564,898,48,15,432
62448,1076.689655,572,898,40,14,346
62449,1076.706897,555,898,57,16,479
62450,1076.724138,579,899,33,13,303
62451,1076.741379,579,898,31,13,275
62452,1076.758621,554,894,58,19,574
62453,1076.775862,555,895,57,18,511
62454,1076.793103,558,896,52,15,419
62471,1077.086207,554,893,35,18,395
62472,1077.103448,554,892,35,19,429
62473,1077.12069,552,891,37,20,473
62474,1077.137931,553,892,36,19,453
62475,1077.155172,554,893,35,18,391
62476,1077.172414,553,892,36,19,424
62477,1077.189655,553,893,36,18,406
62478,1077.206897,553,892,36,19,414
62479,1077.224138,553,892,36,19,407
62480,1077.241379,552,890,37,21,509
62481,1077.258621,553,892,36,19,430
62569,1078.775862,563,907,47,11,357
62570,1078.793103,555,903,55,15,475
62571,1078.810345,563,907,47,11,365
62572,1078.827586,555,907,56,11,438
62573,1078.844828,555,904,56,14,514
62574,1078.862069,555,904,57,14,503
62575,1078.87931,555,904,57,15,534
62576,1078.896552,555,904,57,15,531
62577,1078.913793,555,904,57,15,497
62578,1078.931034,555,906,57,13,462
62579,1078.948276,555,901,58,19,613
62580,1078.965517,555,905,56,14,477
62581,1078.982759,555,905,57,14,483
62582,1079.0,555,905,57,14,504
62583,1079.017241,555,908,57,11,453
62584,1079.034483,556,908,56,11,425
62585,1079.051724,555,908,57,10,419
62586,1079.068966,555,908,58,11,447
62587,1079.086207,555,908,57,10,419
62588,1079.103448,555,908,57,10,421
62589,1079.12069,555,908,57,10,416
62590,1079.137931,555,908,58,11,453
62591,1079.155172,555,908,57,11,455
62592,1079.172414,555,907,58,12,479
62593,1079.189655,555,908,58,11,444
62594,1079.206897,555,909,57,10,415
62595,1079.224138,555,909,57,10,417
62596,1079.241379,555,903,57,16,494
62597,1079.258621,566,909,47,10,359
62646,1080.103448,561,911,54,11,366
62647,1080.12069,557,909,55,13,409
62648,1080.137931,557,908,55,14,438
62649,1080.155172,557,909,55,12,404
62650,1080.172414,557,909,55,14,458
62651,1080.189655,557,909,55,13,437
62652,1080.206897,557,909,55,12,425
62653,1080.224138,561,911,52,10,368
62654,1080.241379,557,909,55,13,457
62655,1080.258621,557,909,55,13,443
62656,1080.275862,557,907,58,16,516
62657,1080.293103,561,912,53,10,391
62658,1080.310345,561,912,52,10,361
62659,1080.327586,561,912,52,10,376
62660,1080.344828,561,912,53,11,401
62661,1080.362069,561,912,52,10,372
62662,1080.37931,558,912,55,12,424
62663,1080.396552,561,912,52,11,388
62664,1080.413793,561,913,53,10,374
